SessionID,Round,TimeStamp,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,VelocityX,VelocityY,VelocityZ,
2590615,8,246.7004,218.0212,0.05573405,358.9911,-0.001931319,0.9507012,0.001979332,0.3100963,-0.001931319,0.9507012,0.001979332,
2590615,8,246.8036,217.7556,0.06012352,359.2415,0.0002493325,0.9575654,0.003549211,0.2881943,0.0002493325,0.9575654,0.003549211,
2590615,8,246.9042,217.5443,0.0571861,359.4422,-0.0002499181,0.9633645,0.002574209,0.2681831,-0.0002499181,0.9633645,0.002574209,
2590615,8,247.0002,217.3886,0.05580568,359.5977,-0.0005785532,0.9676462,0.002038382,0.2523022,-0.0005785532,0.9676462,0.002038382,
2590615,8,247.101,217.2843,0.05649753,359.7078,-0.0005004698,0.9704233,0.002199579,0.2413989,-0.0005004698,0.9704233,0.002199579,
2590615,8,247.2016,217.2227,0.05723421,359.7758,-0.0004515655,0.9720507,0.002405223,0.2347583,-0.0004515655,0.9720507,0.002405223,
2590615,8,247.3023,217.1996,0.05744988,359.8017,-0.0004664208,0.9726694,0.002421092,0.2321814,-0.0004664208,0.9726694,0.002421092,
2590615,8,247.4041,217.2137,0.0574649,359.7857,-0.0004814411,0.9723265,0.002381772,0.2336138,-0.0004814411,0.9723265,0.002381772,
2590615,8,247.504,217.2624,0.05728536,359.7306,-0.0005009333,0.9710676,0.002376132,0.2387925,-0.0005009333,0.9710676,0.002376132,
2590615,8,247.5989,217.3445,0.05706545,359.6402,-0.0005225818,0.9688998,0.00237808,0.2474414,-0.0005225818,0.9688998,0.00237808,
2590615,8,247.6995,217.4619,0.05687913,359.516,-0.0005430182,0.9657264,0.002365533,0.2595512,-0.0005430182,0.9657264,0.002365533,
2590615,8,247.8004,217.6165,0.05670736,359.361,-0.0005704323,0.9615683,0.002350546,0.2745554,-0.0005704323,0.9615683,0.002350546,
2590615,8,247.9008,217.8114,0.0565338,359.1788,-0.000605717,0.9560472,0.002332401,0.2932032,-0.000605717,0.9560472,0.002332401,
2590615,8,248.0015,218.053,0.05634193,358.9706,-0.0006372788,0.9489436,0.002299216,0.3154367,-0.0006372788,0.9489436,0.002299216,
2590615,8,248.1033,218.3491,0.05612678,358.7393,-0.0006721228,0.9399072,0.002261322,0.341422,-0.0006721228,0.9399072,0.002261322,
2590615,8,248.2031,218.7068,0.05589856,358.4908,-0.000720128,0.9285327,0.002228592,0.3712435,-0.000720128,0.9285327,0.002228592,
2590615,8,248.3038,219.0331,0.09783725,358.2568,0.008289378,0.925261,0.02654365,0.3783105,0.008289378,0.925261,0.02654365,
2590615,8,248.4053,219.2929,0.1512857,358.0621,0.01016084,0.9240183,0.04536117,0.379512,0.01016084,0.9240183,0.04536117,
2590615,8,248.5071,219.5099,0.2108656,357.8969,0.004962721,0.9224996,0.05954679,0.3813451,0.004962721,0.9224996,0.05954679,
2590615,8,248.6081,219.711,0.267857,357.7549,-0.003541505,0.9198991,0.07186441,0.385498,-0.003541505,0.9198991,0.07186441,
2590615,8,248.7108,219.9225,0.316526,357.6342,-0.0101572,0.9136288,0.08380751,0.3976877,-0.0101572,0.9136288,0.08380751,
2590615,8,248.811,220.1596,0.3687538,357.5308,-0.00959573,0.9032306,0.09843141,0.4176049,-0.00959573,0.9032306,0.09843141,
2590615,8,248.9008,220.4222,0.4291981,357.4417,-0.003127091,0.8899977,0.1140006,0.4414728,-0.003127091,0.8899977,0.1140006,
2590615,8,249.0008,220.712,0.4899746,357.3664,0.007297989,0.8741825,0.1281733,0.4683197,0.007297989,0.8741825,0.1281733,
2590615,8,249.1106,221.0227,0.5375728,357.3054,0.0198113,0.8569427,0.1393742,0.4958141,0.0198113,0.8569427,0.1393742,
2590615,8,249.2106,221.3534,0.5722898,357.2601,0.03565058,0.8381124,0.1500842,0.5232316,0.03565058,0.8381124,0.1500842,
2590615,8,249.3118,221.7046,0.6037741,357.2358,0.05625969,0.817024,0.1625094,0.5503612,0.05625969,0.817024,0.1625094,
2590615,8,249.4131,222.0764,0.6346561,357.2381,0.08146412,0.7929366,0.176054,0.5775985,0.08146412,0.7929366,0.176054,
2590615,8,249.4971,222.4705,0.6638502,357.2697,0.1074257,0.7659523,0.1894367,0.6048889,0.1074257,0.7659523,0.1894367,
2590615,8,249.5976,222.8967,0.6998646,357.3297,0.1166952,0.7386239,0.2026335,0.6322632,0.1166952,0.7386239,0.2026335,
2590615,8,249.7048,223.3474,0.721988,357.4278,0.1188305,0.707924,0.2182961,0.6611125,0.1188305,0.707924,0.2182961,
2590615,8,249.8105,223.8157,0.7156999,357.5682,0.1204724,0.6737095,0.226039,0.6931872,0.1204724,0.6737095,0.226039,
2590615,8,249.9113,224.3039,0.6833977,357.7553,0.1201434,0.6367002,0.225481,0.7275554,0.1201434,0.6367002,0.225481,
2590615,8,250.012,224.808,0.6514726,357.9882,0.1168579,0.6002616,0.2246607,0.7586553,0.1168579,0.6002616,0.2246607,
2590615,8,250.0986,225.3373,0.6268588,358.2716,0.1309489,0.5625226,0.227639,0.783965,0.1309489,0.5625226,0.227639,
2590615,8,250.2077,225.8932,0.5828502,358.5835,0.1429522,0.5358855,0.2185511,0.8028865,0.1429522,0.5358855,0.2185511,
2590615,8,250.3083,226.505,0.5672493,358.8955,0.1407678,0.5329528,0.1952368,0.8111894,0.1407678,0.5329528,0.1952368,
2590615,8,250.3975,227.1631,0.5367447,359.2233,0.139281,0.5318635,0.1857228,0.8143888,0.139281,0.5318635,0.1857228,
2590615,8,250.4989,227.8733,0.5049686,359.576,0.1390829,0.5312719,0.1917557,0.8134101,0.1390829,0.5312719,0.1917557,
2590615,8,250.5995,228.6397,0.4856904,359.9431,0.12876,0.5394928,0.1801886,0.8123426,0.12876,0.5394928,0.1801886,
2590615,8,250.7033,229.4473,0.4427854,360.3135,0.1167987,0.55101,0.1587095,0.810899,0.1167987,0.55101,0.1587095,
2590615,8,250.8034,230.2975,0.3942154,360.6878,0.1117435,0.5631333,0.1370645,0.8072221,0.1117435,0.5631333,0.1370645,
2590615,8,250.9034,231.2186,0.3775407,361.0543,0.1083874,0.5744225,0.1231297,0.8019539,0.1083874,0.5744225,0.1231297,
2590615,8,251.0066,232.1792,0.3358831,361.42,0.09082077,0.590745,0.1036383,0.7950039,0.09082077,0.590745,0.1036383,
2590615,8,251.1087,233.1713,0.2643145,361.7779,0.07136524,0.6085305,0.08034839,0.78622,0.07136524,0.6085305,0.08034839,
2590615,8,251.2096,234.2106,0.2124027,362.1241,0.06301773,0.6260138,0.057211,0.7751532,0.06301773,0.6260138,0.057211,
2590615,8,251.3103,235.3194,0.1838214,362.4342,0.03986834,0.6292207,0.05634961,0.7741554,0.03986834,0.6292207,0.05634961,
2590615,8,251.4116,236.4665,0.1446392,362.791,0.01906421,0.6178007,0.04133748,0.785016,0.01906421,0.6178007,0.04133748,
2590615,8,251.4969,237.6333,0.1221557,363.2041,0.03124365,0.5978804,0.01938552,0.8007417,0.03124365,0.5978804,0.01938552,
2590615,8,251.5985,238.7624,0.09361272,363.7615,0.01915874,0.5616555,-0.003404468,0.8271424,0.01915874,0.5616555,-0.003404468,
2590615,8,251.6986,239.8389,0.03790301,364.4053,-0.0096573,0.5195913,-0.007216204,0.8543299,-0.0096573,0.5195913,-0.007216204,
2590615,8,251.799,240.9168,0.04795944,365.1259,-0.003682588,0.4875086,0.005065031,0.8730958,-0.003682588,0.4875086,0.005065031,
2590615,8,251.9004,242.0118,0.05610033,365.8826,-0.001584955,0.469116,0.001584623,0.8831337,-0.001584955,0.469116,0.001584623,
2590615,8,251.9986,243.1125,0.05401393,366.6609,-0.001880477,0.4566366,0.0002892874,0.8896514,-0.001880477,0.4566366,0.0002892874,
2590615,8,252.1073,244.2299,0.05278601,367.4456,-0.00219802,0.4527643,0.0008165203,0.8916273,-0.00219802,0.4527643,0.0008165203,
2590615,8,252.208,245.3882,0.05331149,368.1988,-0.002246562,0.4627733,0.0008604303,0.8864735,-0.002246562,0.4627733,0.0008604303,
2590615,8,252.3106,246.5969,0.05337914,368.9199,-0.002025741,0.4791321,0.001001468,0.8777398,-0.002025741,0.4791321,0.001001468,
2590615,8,252.4109,247.8335,0.05312024,369.6405,-0.001867933,0.4911833,0.001282832,0.8710533,-0.001867933,0.4911833,0.001282832,
2590615,8,252.5122,249.0921,0.05303916,370.3674,-0.001916901,0.4987484,0.001218105,0.8667438,-0.001916901,0.4987484,0.001218105,
2590615,8,252.6123,250.3788,0.05297642,371.1005,-0.001943131,0.5036684,0.001118651,0.8638942,-0.001943131,0.5036684,0.001118651,
2590615,8,252.6978,251.6982,0.05284655,371.8422,-0.001915908,0.5069453,0.001107212,0.8619754,-0.001915908,0.5069453,0.001107212,
2590615,8,252.8064,253.0541,0.05269731,372.5958,-0.001888888,0.5091609,0.001105184,0.8606685,-0.001888888,0.5091609,0.001105184,
2590615,8,252.9064,254.4503,0.05254119,373.3645,-0.001867697,0.5106756,0.001093354,0.8597707,-0.001867697,0.5106756,0.001093354,
2590615,8,253.0051,255.8904,0.0523668,374.1516,-0.001844569,0.5117235,0.001082383,0.8591475,-0.001844569,0.5117235,0.001082383,
2590615,8,253.1061,257.3764,0.05217835,374.9593,-0.001829571,0.5124582,0.001078406,0.8587096,-0.001829571,0.5124582,0.001078406,
2590615,8,253.2064,258.9078,0.05199635,375.788,-0.001824203,0.5129794,0.001079135,0.8583982,-0.001824203,0.5129794,0.001079135,
2590615,8,253.3084,260.4838,0.0518202,376.6381,-0.001818221,0.5133532,0.001078535,0.8581749,-0.001818221,0.5133532,0.001078535,
2590615,8,253.4089,262.1038,0.0516432,377.5096,-0.001810702,0.513624,0.001076549,0.8580127,-0.001810702,0.513624,0.001076549,
2590615,8,253.5093,263.7671,0.05146711,378.4027,-0.001803584,0.513822,0.001074336,0.8578942,-0.001803584,0.513822,0.001074336,
2590615,8,253.613,265.4731,0.05129373,379.3175,-0.001797135,0.5139681,0.001072081,0.8578067,-0.001797135,0.5139681,0.001072081,
2590615,8,253.6978,267.2213,0.05112233,380.2538,-0.0017909,0.5140768,0.001069598,0.8577417,-0.0017909,0.5140768,0.001069598,
2590615,8,253.806,269.0119,0.05095243,381.2103,-0.001798704,0.514532,0.001044236,0.8574687,-0.001798704,0.514532,0.001044236,
2590615,8,253.9072,270.8589,0.05079048,382.1532,-0.001954196,0.5223897,0.0008084886,0.8527043,-0.001954196,0.5223897,0.0008084886,
2590615,8,254.0059,272.7801,0.05065337,383.0367,-0.00191176,0.5403734,0.0008841921,0.8414227,-0.00191176,0.5403734,0.0008841921,
2590615,8,254.1067,274.767,0.05049023,383.8838,-0.00167565,0.5562413,0.001208732,0.8310183,-0.00167565,0.5562413,0.001208732,
2590615,8,254.2086,276.813,0.05031666,384.7057,-0.001676578,0.5677696,0.00118381,0.823185,-0.001676578,0.5677696,0.00118381,
2590615,8,254.3031,278.9156,0.05015468,385.5055,-0.001719138,0.5762118,0.00111248,0.8172978,-0.001719138,0.5762118,0.00111248,
2590615,8,254.4031,281.0713,0.04999812,386.2885,-0.001692841,0.5820802,0.001143904,0.8131288,-0.001692841,0.5820802,0.001143904,
2590615,8,254.5048,283.2632,0.04984624,387.094,-0.001525152,0.5793141,0.001394838,0.8151017,-0.001525152,0.5793141,0.001394838,
2590615,8,254.6047,285.4742,0.04970896,387.962,-0.001613579,0.5680663,0.001257304,0.8229802,-0.001613579,0.5680663,0.001257304,
2590615,8,254.7049,287.7141,0.04970604,388.8724,-0.001769057,0.5587337,0.001087891,0.8293445,-0.001769057,0.5587337,0.001087891,
2590615,8,254.8058,289.9899,0.04943892,389.8033,-0.001764477,0.5557018,0.0009022858,0.8313794,-0.001764477,0.5557018,0.0009022858,
2590615,8,254.906,292.3236,0.04919798,390.6782,-0.001990903,0.5684912,0.0007364283,0.8226867,-0.001990903,0.5684912,0.0007364283,
2590615,8,255.0066,294.7295,0.04917197,391.4525,-0.001789413,0.5917153,0.001017101,0.8061444,-0.001789413,0.5917153,0.001017101,
2590615,8,255.0972,297.2007,0.04902666,392.153,-0.001521575,0.6113031,0.001311997,0.7913941,-0.001521575,0.6113031,0.001311997,
2590615,8,255.1982,299.7308,0.04884605,392.7911,-0.001567804,0.6259665,0.001227001,0.7798474,-0.001567804,0.6259665,0.001227001,
2590615,8,255.2986,302.3158,0.04870099,393.3727,-0.001616879,0.6369753,0.001164511,0.7708816,-0.001616879,0.6369753,0.001164511,
2590615,8,255.4043,304.952,0.0485656,393.9049,-0.001599972,0.6452612,0.001184359,0.7639595,-0.001599972,0.6452612,0.001184359,
2590615,8,255.5046,307.6364,0.04842338,394.3951,-0.001579239,0.6515287,0.001201523,0.7586214,-0.001579239,0.6515287,0.001201523,
2590615,8,255.6103,310.3667,0.04828047,394.8465,-0.001601261,0.6569918,0.001169573,0.7538952,-0.001601261,0.6569918,0.001169573,
2590615,8,255.7054,313.1442,0.04815442,395.212,-0.001794677,0.6697542,0.0009766277,0.7425801,-0.001794677,0.6697542,0.0009766277,
2590615,8,255.8092,315.9691,0.04804098,395.4648,-0.001593412,0.6863288,0.001191078,0.7272887,-0.001593412,0.6863288,0.001191078,
2590615,8,255.8973,318.8384,0.04789961,395.6313,-0.001423249,0.6993377,0.001350058,0.7147887,-0.001423249,0.6993377,0.001350058,
2590615,8,256.0118,321.7486,0.0477563,395.722,-0.001464692,0.7092077,0.001295747,0.7049969,-0.001464692,0.7092077,0.001295747,
2590615,8,256.1125,324.697,0.0476235,395.7462,-0.001477305,0.7167102,0.001279874,0.6973685,-0.001477305,0.7167102,0.001279874,
2590615,9,256.1968,327.6819,0.04749408,395.713,-0.001450854,0.7224581,0.00130257,0.691412,-0.001450854,0.7224581,0.00130257,
2590615,9,256.3042,330.7019,0.04736326,395.6304,-0.001428162,0.726896,0.001318166,0.6867449,-0.001428162,0.726896,0.001318166,
2590615,9,256.4024,333.7566,0.1357636,395.5053,-0.02257277,0.729504,0.01881645,0.683345,-0.02257277,0.729504,0.01881645,
2590615,9,256.5032,336.8194,0.281699,395.3609,-0.009213487,0.7311489,0.01279502,0.6820357,-0.009213487,0.7311489,0.01279502,
2590615,9,256.611,339.8569,0.3059267,395.2163,0.001323844,0.7323421,0.000316333,0.6809356,0.001323844,0.7323421,0.000316333,
2590615,9,256.7116,342.8642,0.2022893,395.0731,0.01180824,0.7333336,-0.01210018,0.6796588,0.01180824,0.7333336,-0.01210018,
2590615,9,256.7966,345.8615,0.01947889,394.915,0.01249792,0.7352258,-0.01400125,0.6775625,0.01249792,0.7352258,-0.01400125,
2590615,9,256.8976,348.9791,-0.001104794,394.6978,-0.004805814,0.7381446,0.004720561,0.6746089,-0.004805814,0.7381446,0.004720561,
2590615,9,257.0063,352.2044,0.05687118,394.4411,-0.00351642,0.7397289,0.003794773,0.6728852,-0.00351642,0.7397289,0.003794773,
2590615,9,257.0995,355.459,0.05552165,394.1661,-0.001205542,0.7411581,0.001350006,0.6713281,-0.001205542,0.7411581,0.001350006,
2590615,9,257.2013,358.7567,0.04356494,393.8696,-0.0008934404,0.7424458,0.0008859448,0.6699051,-0.0008934404,0.7424458,0.0008859448,
2590615,9,257.3016,362.0893,0.04438156,393.5635,-0.001118242,0.7418492,0.001311587,0.6705645,-0.001118242,0.7418492,0.001311587,
2590615,9,257.4021,365.4546,0.04672654,393.3195,-0.001129934,0.7322304,0.001738945,0.6810539,-0.001129934,0.7322304,0.001738945,
2590615,9,257.5076,368.8557,0.04636205,393.1651,-0.001332122,0.7194095,0.001445623,0.6945834,-0.001332122,0.7194095,0.001445623,
2590615,9,257.6086,372.292,0.04571633,393.0842,-0.001344948,0.7086166,0.001269186,0.7055914,-0.001344948,0.7086166,0.001269186,
2590615,9,257.7086,375.7609,0.04565236,393.0656,-0.001338689,0.7009389,0.001280291,0.713219,-0.001338689,0.7009389,0.001280291,
2590615,9,257.8072,379.2551,0.0456742,393.0216,-0.001648474,0.7063137,0.001055542,0.7078964,-0.001648474,0.7063137,0.001055542,
2590615,9,257.9079,382.7601,0.04561898,392.8266,-0.001758419,0.7284085,0.001019247,0.6851401,-0.001758419,0.7284085,0.001019247,
2590615,9,257.9987,386.2583,0.04554598,392.3719,-0.001627398,0.7628695,0.001135407,0.6465495,-0.001627398,0.7628695,0.001135407,
2590615,9,258.0998,389.7338,0.04543648,391.6242,-0.001290305,0.7972649,0.00137168,0.6036267,-0.001290305,0.7972649,0.00137168,
2590615,9,258.2015,393.175,0.04531244,390.6171,-0.001182223,0.8237842,0.001438679,0.5669004,-0.001182223,0.8237842,0.001438679,
2590615,9,258.3021,396.5736,0.04520492,389.3862,-0.001231242,0.8428414,0.001406759,0.5381589,-0.001231242,0.8428414,0.001406759,
2590615,9,258.4029,399.4955,-0.04596627,388.4951,-0.01434313,0.8857028,0.0219592,0.4635111,-0.01434313,0.8857028,0.0219592,
2590615,9,258.5118,400.887,0.004853895,388.8192,0.01200082,0.9894218,0.007441238,0.1443789,0.01200082,0.9894218,0.007441238,
2590615,9,258.5963,402.2023,0.06430447,388.4179,0.004352679,0.9806392,-0.002914853,-0.1957532,0.004352679,0.9806392,-0.002914853,
2590615,9,258.6972,403.1393,0.06081835,387.4977,-0.001560914,0.8542528,0.001055661,-0.5198544,-0.001560914,0.8542528,0.001055661,
2590615,9,258.7975,403.5751,0.04927648,386.3211,0.007554307,0.6454472,-0.0004301518,-0.7637674,0.007554307,0.6454472,-0.0004301518,
2590615,9,258.8985,403.5272,0.05159218,385.1435,0.007828206,0.401666,-0.004249841,-0.9157429,0.007828206,0.401666,-0.004249841,
2590615,9,258.9997,403.1102,0.05637873,384.126,0.001506969,0.1493132,-0.002007559,-0.9887868,0.001506969,0.1493132,-0.002007559,
2590615,9,259.1011,402.4733,0.05370903,383.3452,0.0003050198,-0.1099845,0.001747023,-0.9939318,0.0003050198,-0.1099845,0.001747023,
2590615,9,259.2014,401.6633,0.05409725,382.7975,0.002676454,-0.3315576,-0.0003212997,-0.9434311,0.002676454,-0.3315576,-0.0003212997,
2590615,9,259.3035,400.738,0.05605431,382.5094,0.002234461,-0.5045344,-0.001880236,-0.8633867,0.002234461,-0.5045344,-0.001880236,
2590615,9,259.4066,399.7869,0.0553959,382.457,0.001594921,-0.6362394,-0.001745291,-0.771488,0.001594921,-0.6362394,-0.001745291,
2590615,9,259.5071,398.8842,0.05460625,382.5962,0.001575027,-0.7332639,-0.001516523,-0.6799407,0.001575027,-0.7332639,-0.001516523,
2590615,9,259.6081,398.0722,0.05502553,382.8698,0.00142447,-0.8009859,-0.001756701,-0.5986789,0.00142447,-0.8009859,-0.001756701,
2590615,9,259.6977,397.369,0.05548039,383.2238,0.001215783,-0.8441559,-0.001937281,-0.5360928,0.001215783,-0.8441559,-0.001937281,
2590615,9,259.7988,396.7659,0.0556939,383.6065,0.001175529,-0.8677338,-0.001943368,-0.4970241,0.001175529,-0.8677338,-0.001943368,
2590615,9,259.9,396.2346,0.05591441,383.9659,0.001287168,-0.8788853,-0.001886151,-0.4770276,0.001287168,-0.8788853,-0.001886151,
2590615,9,260.0003,395.7626,0.05618949,384.2849,0.001184209,-0.882598,-0.001962472,-0.4701229,0.001184209,-0.882598,-0.001962472,
2590615,9,260.1055,395.3473,0.05594122,384.5668,0.001080682,-0.8841698,-0.002069678,-0.4671599,0.001080682,-0.8841698,-0.002069678,
2590615,9,260.2061,394.9914,0.05520109,384.8101,0.001070941,-0.884685,-0.002061751,-0.4661837,0.001070941,-0.884685,-0.002061751,
2590615,9,260.301,394.693,0.0559041,385.0146,0.001076531,-0.8848472,-0.002043072,-0.4658756,0.001076531,-0.8848472,-0.002043072,
2590615,9,260.4016,394.4511,0.05644782,385.1807,0.001093258,-0.8848912,-0.002071477,-0.4657921,0.001093258,-0.8848912,-0.002071477,
2590615,9,260.5023,394.2646,0.05665566,385.3087,0.001100323,-0.8849006,-0.002090242,-0.4657741,0.001100323,-0.8849006,-0.002090242,
2590615,9,260.5981,394.1331,0.05683188,385.3991,0.00110085,-0.8849021,-0.002092495,-0.4657712,0.00110085,-0.8849021,-0.002092495,
2590615,9,260.6989,394.0519,0.05706679,385.4548,0.001113207,-0.8849022,-0.002115104,-0.465771,0.001113207,-0.8849022,-0.002115104,
2590615,9,260.7995,394.019,0.05730344,385.4774,0.001122217,-0.8849021,-0.002131887,-0.4657709,0.001122217,-0.8849021,-0.002131887,
2590615,9,260.9012,394.0336,0.05746572,385.4674,0.001125428,-0.8849021,-0.002138112,-0.4657709,0.001125428,-0.8849021,-0.002138112,
2590615,9,261.002,394.0954,0.05731885,385.425,0.001122551,-0.8848898,-0.002132241,-0.4657942,0.001122551,-0.8848898,-0.002132241,
2590615,9,261.103,394.2039,0.05703092,385.3505,0.001120556,-0.8849367,-0.00212938,-0.4657052,0.001120556,-0.8849367,-0.00212938,
2590615,9,261.212,394.3493,0.05683905,385.2506,0.001130998,-0.8849472,-0.002148811,-0.4656851,0.001130998,-0.8849472,-0.002148811,
2590615,9,261.3012,394.5348,0.05668814,385.1231,0.001122031,-0.8849488,-0.002132032,-0.4656819,0.001122031,-0.8849488,-0.002132032,
2590615,9,261.4018,394.7643,0.05649411,384.9654,0.001105597,-0.8849493,-0.002101041,-0.4656813,0.001105597,-0.8849493,-0.002101041,
2590615,9,261.5014,395.0419,0.0562671,384.7748,0.001091429,-0.8849495,-0.002074118,-0.4656813,0.001091429,-0.8849495,-0.002074118,
2590615,9,261.6017,395.3708,0.0560289,384.5488,0.001080507,-0.8849495,-0.00205332,-0.4656813,0.001080507,-0.8849495,-0.00205332,
2590615,9,261.7025,395.7518,0.05579122,384.287,0.001075593,-0.8849495,-0.002043977,-0.4656813,0.001075593,-0.8849495,-0.002043977,
2590615,9,261.8121,396.1848,0.05699328,383.9896,0.001050558,-0.8849496,-0.001996424,-0.4656815,0.001050558,-0.8849496,-0.001996424,
2590615,9,261.9116,396.6732,0.05661583,383.6672,0.0009810457,-0.8835648,-0.002106585,-0.4683033,0.0009810457,-0.8835648,-0.002106585,
2590615,9,261.9956,397.2317,0.05585358,383.346,0.000833947,-0.8774032,-0.002170853,-0.4797482,0.000833947,-0.8774032,-0.002170853,
2590615,9,262.0967,397.865,0.05570789,383.0572,0.0008094134,-0.8640382,-0.002204871,-0.5034208,0.0008094134,-0.8640382,-0.002204871,
2590615,9,262.1981,398.5735,0.05565663,382.8309,0.0008954731,-0.841899,-0.002213227,-0.5396299,0.0008954731,-0.841899,-0.002213227,
2590615,9,262.2981,399.3529,0.05546561,382.6648,0.001177302,-0.8142012,-0.001981951,-0.5805783,0.001177302,-0.8142012,-0.001981951,
2590615,9,262.4027,400.201,0.05519338,382.5323,0.001429562,-0.7875149,-0.001711057,-0.6162915,0.001429562,-0.7875149,-0.001711057,
2590615,9,262.5055,401.1093,0.05496028,382.4064,0.001623989,-0.7678679,-0.001546493,-0.6406043,0.001623989,-0.7678679,-0.001546493,
2590615,9,262.6072,402.0639,0.05479721,382.2469,0.001763352,-0.7613689,-0.001471084,-0.6483149,0.001763352,-0.7613689,-0.001471084,
2590615,9,262.708,403.053,0.05465119,382.0243,0.001772463,-0.7686381,-0.001495743,-0.6396798,0.001772463,-0.7686381,-0.001495743,
2590615,9,262.8087,404.0759,0.05447434,381.7305,0.001515486,-0.7840934,-0.001661615,-0.6206387,0.001515486,-0.7840934,-0.001661615,
2590615,9,262.9096,405.1461,0.05424691,381.3987,0.00118687,-0.7971868,-0.001862908,-0.6037287,0.00118687,-0.7971868,-0.001862908,
2590615,9,263.0114,406.2682,0.05403711,381.047,0.001182947,-0.8047628,-0.001856599,-0.5935925,0.001182947,-0.8047628,-0.001856599,
2590615,9,263.0961,407.4403,0.05384692,380.6707,0.001294068,-0.8091854,-0.001770511,-0.5875492,0.001294068,-0.8091854,-0.001770511,
2590615,9,263.1977,408.6614,0.05365098,380.2687,0.001300318,-0.8119037,-0.001756949,-0.5837872,0.001300318,-0.8119037,-0.001756949,
2590615,9,263.2989,409.9314,0.05345274,379.842,0.001277881,-0.8136301,-0.001762902,-0.5813789,0.001277881,-0.8136301,-0.001762902,
2590615,9,263.3993,411.2487,0.05325842,379.3886,0.001314388,-0.8153325,-0.001728727,-0.578989,0.001314388,-0.8153325,-0.001728727,
2590615,9,263.5077,412.596,0.05307677,378.8732,0.001550665,-0.8225243,-0.001581885,-0.5687257,0.001550665,-0.8225243,-0.001581885,
2590615,9,263.6093,413.9397,0.05293772,378.2461,0.001674778,-0.8394488,-0.001560042,-0.5434341,0.001674778,-0.8394488,-0.001560042,
2590615,9,263.7104,415.251,0.05282135,377.4752,0.001535109,-0.8639876,-0.001672637,-0.503508,0.001535109,-0.8639876,-0.001672637,
2590615,9,263.8114,416.5329,0.05263976,376.5685,0.001112378,-0.8877079,-0.001855843,-0.4604019,0.001112378,-0.8877079,-0.001855843,
2590615,9,263.9105,417.8048,0.05242304,375.5615,0.0008082621,-0.9042546,-0.001977037,-0.4269883,0.0008082621,-0.9042546,-0.001977037,
2590615,9,264.0118,419.0762,0.05223876,374.4742,0.000870946,-0.9144604,-0.001940504,-0.4046699,0.000870946,-0.9144604,-0.001940504,
2590615,9,264.1038,420.3493,0.05206492,373.3133,0.0009399259,-0.9209832,-0.001905628,-0.3895966,0.0009399259,-0.9209832,-0.001905628,
2590615,9,264.2048,421.6282,0.05188655,372.0862,0.0009054517,-0.9252782,-0.001915865,-0.3792833,0.0009054517,-0.9252782,-0.001915865,
2590615,9,264.3055,422.9176,0.05170851,370.7998,0.0008665037,-0.9281654,-0.0019252,-0.372162,0.0008665037,-0.9281654,-0.0019252,
2590615,9,264.406,424.2214,0.05153292,369.4597,0.0008438889,-0.9301445,-0.001926735,-0.3671878,0.0008438889,-0.9301445,-0.001926735,
2590615,9,264.4967,425.5429,0.05135935,368.0701,0.0008305763,-0.9315689,-0.001924988,-0.3635587,0.0008305763,-0.9315689,-0.001924988,
2590615,9,264.5984,426.8603,0.05119318,366.6151,0.00104948,-0.9352219,-0.00184834,-0.3540557,0.00104948,-0.9352219,-0.00184834,
2590615,9,264.7004,428.1591,0.05104001,365.0845,0.0008428646,-0.9405177,-0.001918532,-0.3397382,0.0008428646,-0.9405177,-0.001918532,
2590615,9,264.8042,429.4601,0.05086857,363.4948,0.0006412129,-0.9443242,-0.001975689,-0.32901,0.0006412129,-0.9443242,-0.001975689,
2590615,9,264.9053,430.7654,0.05069607,361.8494,0.0006976118,-0.9470218,-0.001946747,-0.3211626,0.0006976118,-0.9470218,-0.001946747,
2590615,9,265.0071,432.0776,0.05053161,360.1514,0.0007184051,-0.9489552,-0.00193435,-0.3154044,0.0007184051,-0.9489552,-0.00193435,
2590615,9,265.0981,433.3992,0.05036976,358.4038,0.0006944113,-0.950359,-0.001936827,-0.3111488,0.0006944113,-0.950359,-0.001936827,
2590615,9,265.1995,434.7289,0.05020802,356.6068,0.0007383377,-0.951748,-0.001917377,-0.3068737,0.0007383377,-0.951748,-0.001917377,
2590615,9,265.2994,436.0244,0.05005989,354.7366,0.001043637,-0.9563605,-0.001843266,-0.2921817,0.001043637,-0.9563605,-0.001843266,
2590615,9,265.4008,437.2139,0.04996122,352.763,0.001146484,-0.9657369,-0.001872126,-0.2595137,0.001146484,-0.9657369,-0.001872126,
2590615,9,265.506,438.2318,0.04989411,350.6705,0.001057299,-0.9778213,-0.001953952,-0.2094292,0.001057299,-0.9778213,-0.001953952,
2590615,9,265.6074,439.01,0.04983654,348.4593,0.0009882457,-0.989562,-0.002016261,-0.1440904,0.0009882457,-0.989562,-0.002016261,
2590615,9,265.7057,439.493,0.04974579,346.1393,0.0008417745,-0.9976823,-0.002030179,-0.0680104,0.0008417745,-0.9976823,-0.002030179,
2590615,9,265.8058,439.679,0.04959001,343.7387,0.000418735,-0.9999845,-0.002037592,0.005157192,0.000418735,-0.9999845,-0.002037592,
